46200_G.pthheat: 0.0000, Adjust_PSNR: 25.3582, Adjust_LPIPS: 0.1388, Adjust_SSIM: 0.8396, PSNR: 22.1890, LPIPS: 0.1408, SSIM: 0.8263
46300_G.pthheat: 0.0000, Adjust_PSNR: 26.6810, Adjust_LPIPS: 0.1248, Adjust_SSIM: 0.8518, PSNR: 23.8021, LPIPS: 0.1280, SSIM: 0.8382
46400_G.pthheat: 0.0000, Adjust_PSNR: 26.2914, Adjust_LPIPS: 0.1287, Adjust_SSIM: 0.8462, PSNR: 22.8592, LPIPS: 0.1331, SSIM: 0.8314
46500_G.pthheat: 0.0000, Adjust_PSNR: 26.3920, Adjust_LPIPS: 0.1246, Adjust_SSIM: 0.8474, PSNR: 23.2422, LPIPS: 0.1280, SSIM: 0.8342
46600_G.pthheat: 0.0000, Adjust_PSNR: 26.3905, Adjust_LPIPS: 0.1255, Adjust_SSIM: 0.8474, PSNR: 23.3231, LPIPS: 0.1295, SSIM: 0.8333
46700_G.pthheat: 0.0000, Adjust_PSNR: 26.3027, Adjust_LPIPS: 0.1310, Adjust_SSIM: 0.8453, PSNR: 23.0716, LPIPS: 0.1341, SSIM: 0.8320
46800_G.pthheat: 0.0000, Adjust_PSNR: 26.6280, Adjust_LPIPS: 0.1210, Adjust_SSIM: 0.8516, PSNR: 23.3932, LPIPS: 0.1253, SSIM: 0.8376
46900_G.pthheat: 0.0000, Adjust_PSNR: 26.5125, Adjust_LPIPS: 0.1156, Adjust_SSIM: 0.8547, PSNR: 22.0402, LPIPS: 0.1241, SSIM: 0.8366
47000_G.pthheat: 0.0000, Adjust_PSNR: 26.4845, Adjust_LPIPS: 0.1250, Adjust_SSIM: 0.8511, PSNR: 23.3084, LPIPS: 0.1292, SSIM: 0.8361
47100_G.pthheat: 0.0000, Adjust_PSNR: 26.2961, Adjust_LPIPS: 0.1286, Adjust_SSIM: 0.8497, PSNR: 22.4825, LPIPS: 0.1346, SSIM: 0.8319
47200_G.pthheat: 0.0000, Adjust_PSNR: 26.2639, Adjust_LPIPS: 0.1226, Adjust_SSIM: 0.8520, PSNR: 23.4539, LPIPS: 0.1281, SSIM: 0.8348
47300_G.pthheat: 0.0000, Adjust_PSNR: 26.3029, Adjust_LPIPS: 0.1260, Adjust_SSIM: 0.8456, PSNR: 23.0618, LPIPS: 0.1300, SSIM: 0.8307
47400_G.pthheat: 0.0000, Adjust_PSNR: 26.3138, Adjust_LPIPS: 0.1247, Adjust_SSIM: 0.8500, PSNR: 23.4506, LPIPS: 0.1290, SSIM: 0.8356
47500_G.pthheat: 0.0000, Adjust_PSNR: 26.1507, Adjust_LPIPS: 0.1284, Adjust_SSIM: 0.8472, PSNR: 22.9775, LPIPS: 0.1324, SSIM: 0.8312
47600_G.pthheat: 0.0000, Adjust_PSNR: 26.3412, Adjust_LPIPS: 0.1210, Adjust_SSIM: 0.8486, PSNR: 22.9428, LPIPS: 0.1270, SSIM: 0.8321
47700_G.pthheat: 0.0000, Adjust_PSNR: 26.2697, Adjust_LPIPS: 0.1261, Adjust_SSIM: 0.8522, PSNR: 22.4127, LPIPS: 0.1337, SSIM: 0.8331
47800_G.pthheat: 0.0000, Adjust_PSNR: 26.2217, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8476, PSNR: 22.4651, LPIPS: 0.1291, SSIM: 0.8308
47900_G.pthheat: 0.0000, Adjust_PSNR: 26.4085, Adjust_LPIPS: 0.1232, Adjust_SSIM: 0.8493, PSNR: 22.9598, LPIPS: 0.1261, SSIM: 0.8353
48000_G.pthheat: 0.0000, Adjust_PSNR: 26.3736, Adjust_LPIPS: 0.1264, Adjust_SSIM: 0.8510, PSNR: 22.2558, LPIPS: 0.1337, SSIM: 0.8319
48100_G.pthheat: 0.0000, Adjust_PSNR: 26.3230, Adjust_LPIPS: 0.1240, Adjust_SSIM: 0.8494, PSNR: 22.8162, LPIPS: 0.1301, SSIM: 0.8320
48200_G.pthheat: 0.0000, Adjust_PSNR: 25.9774, Adjust_LPIPS: 0.1321, Adjust_SSIM: 0.8427, PSNR: 22.5657, LPIPS: 0.1376, SSIM: 0.8258
48300_G.pthheat: 0.0000, Adjust_PSNR: 26.4286, Adjust_LPIPS: 0.1225, Adjust_SSIM: 0.8531, PSNR: 22.9067, LPIPS: 0.1297, SSIM: 0.8355
48400_G.pthheat: 0.0000, Adjust_PSNR: 25.9668, Adjust_LPIPS: 0.1374, Adjust_SSIM: 0.8426, PSNR: 22.6390, LPIPS: 0.1396, SSIM: 0.8290
48500_G.pthheat: 0.0000, Adjust_PSNR: 26.3774, Adjust_LPIPS: 0.1240, Adjust_SSIM: 0.8508, PSNR: 22.9179, LPIPS: 0.1295, SSIM: 0.8339
48600_G.pthheat: 0.0000, Adjust_PSNR: 26.5830, Adjust_LPIPS: 0.1213, Adjust_SSIM: 0.8511, PSNR: 23.4462, LPIPS: 0.1247, SSIM: 0.8380
48700_G.pthheat: 0.0000, Adjust_PSNR: 25.9153, Adjust_LPIPS: 0.1345, Adjust_SSIM: 0.8450, PSNR: 22.6819, LPIPS: 0.1364, SSIM: 0.8312
48800_G.pthheat: 0.0000, Adjust_PSNR: 26.2954, Adjust_LPIPS: 0.1284, Adjust_SSIM: 0.8490, PSNR: 23.1225, LPIPS: 0.1335, SSIM: 0.8339
48900_G.pthheat: 0.0000, Adjust_PSNR: 26.5908, Adjust_LPIPS: 0.1239, Adjust_SSIM: 0.8502, PSNR: 23.1945, LPIPS: 0.1278, SSIM: 0.8353
49000_G.pthheat: 0.0000, Adjust_PSNR: 26.5015, Adjust_LPIPS: 0.1260, Adjust_SSIM: 0.8521, PSNR: 22.8571, LPIPS: 0.1326, SSIM: 0.8357
49100_G.pthheat: 0.0000, Adjust_PSNR: 26.3190, Adjust_LPIPS: 0.1263, Adjust_SSIM: 0.8510, PSNR: 22.9151, LPIPS: 0.1316, SSIM: 0.8342
49200_G.pthheat: 0.0000, Adjust_PSNR: 26.4971, Adjust_LPIPS: 0.1236, Adjust_SSIM: 0.8529, PSNR: 22.9247, LPIPS: 0.1291, SSIM: 0.8370
49300_G.pthheat: 0.0000, Adjust_PSNR: 26.6494, Adjust_LPIPS: 0.1211, Adjust_SSIM: 0.8523, PSNR: 22.8431, LPIPS: 0.1269, SSIM: 0.8371
49400_G.pthheat: 0.0000, Adjust_PSNR: 26.3301, Adjust_LPIPS: 0.1260, Adjust_SSIM: 0.8502, PSNR: 23.2544, LPIPS: 0.1301, SSIM: 0.8357
49500_G.pthheat: 0.0000, Adjust_PSNR: 26.5309, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8523, PSNR: 23.6188, LPIPS: 0.1259, SSIM: 0.8387
49600_G.pthheat: 0.0000, Adjust_PSNR: 26.6383, Adjust_LPIPS: 0.1204, Adjust_SSIM: 0.8512, PSNR: 23.7491, LPIPS: 0.1238, SSIM: 0.8386
49700_G.pthheat: 0.0000, Adjust_PSNR: 26.2730, Adjust_LPIPS: 0.1308, Adjust_SSIM: 0.8447, PSNR: 23.1780, LPIPS: 0.1344, SSIM: 0.8321
49800_G.pthheat: 0.0000, Adjust_PSNR: 26.5448, Adjust_LPIPS: 0.1242, Adjust_SSIM: 0.8553, PSNR: 22.8910, LPIPS: 0.1298, SSIM: 0.8414
49900_G.pthheat: 0.0000, Adjust_PSNR: 26.3488, Adjust_LPIPS: 0.1204, Adjust_SSIM: 0.8543, PSNR: 22.6929, LPIPS: 0.1257, SSIM: 0.8387
50000_G.pthheat: 0.0000, Adjust_PSNR: 26.2035, Adjust_LPIPS: 0.1282, Adjust_SSIM: 0.8479, PSNR: 22.7971, LPIPS: 0.1330, SSIM: 0.8319
50050_G.pthheat: 0.0000, Adjust_PSNR: 26.2145, Adjust_LPIPS: 0.1295, Adjust_SSIM: 0.8441, PSNR: 22.9604, LPIPS: 0.1317, SSIM: 0.8309
50100_G.pthheat: 0.0000, Adjust_PSNR: 26.0683, Adjust_LPIPS: 0.1293, Adjust_SSIM: 0.8480, PSNR: 22.9796, LPIPS: 0.1331, SSIM: 0.8327
50150_G.pthheat: 0.0000, Adjust_PSNR: 26.7620, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8528, PSNR: 23.2954, LPIPS: 0.1259, SSIM: 0.8385
50200_G.pthheat: 0.0000, Adjust_PSNR: 26.2382, Adjust_LPIPS: 0.1277, Adjust_SSIM: 0.8464, PSNR: 22.7622, LPIPS: 0.1326, SSIM: 0.8316
50250_G.pthheat: 0.0000, Adjust_PSNR: 26.2225, Adjust_LPIPS: 0.1298, Adjust_SSIM: 0.8519, PSNR: 22.2007, LPIPS: 0.1370, SSIM: 0.8327
50300_G.pthheat: 0.0000, Adjust_PSNR: 26.3336, Adjust_LPIPS: 0.1247, Adjust_SSIM: 0.8476, PSNR: 22.7408, LPIPS: 0.1310, SSIM: 0.8293
50350_G.pthheat: 0.0000, Adjust_PSNR: 26.0674, Adjust_LPIPS: 0.1326, Adjust_SSIM: 0.8441, PSNR: 22.7409, LPIPS: 0.1368, SSIM: 0.8276
50400_G.pthheat: 0.0000, Adjust_PSNR: 25.8971, Adjust_LPIPS: 0.1355, Adjust_SSIM: 0.8394, PSNR: 22.4465, LPIPS: 0.1380, SSIM: 0.8268
50450_G.pthheat: 0.0000, Adjust_PSNR: 26.2774, Adjust_LPIPS: 0.1171, Adjust_SSIM: 0.8539, PSNR: 22.3033, LPIPS: 0.1265, SSIM: 0.8338
50500_G.pthheat: 0.0000, Adjust_PSNR: 26.4098, Adjust_LPIPS: 0.1224, Adjust_SSIM: 0.8515, PSNR: 22.6570, LPIPS: 0.1293, SSIM: 0.8325
50550_G.pthheat: 0.0000, Adjust_PSNR: 26.3862, Adjust_LPIPS: 0.1223, Adjust_SSIM: 0.8525, PSNR: 23.5136, LPIPS: 0.1272, SSIM: 0.8376
50600_G.pthheat: 0.0000, Adjust_PSNR: 26.4027, Adjust_LPIPS: 0.1242, Adjust_SSIM: 0.8503, PSNR: 22.9300, LPIPS: 0.1295, SSIM: 0.8346
50650_G.pthheat: 0.0000, Adjust_PSNR: 26.3430, Adjust_LPIPS: 0.1271, Adjust_SSIM: 0.8494, PSNR: 22.4031, LPIPS: 0.1350, SSIM: 0.8302
50700_G.pthheat: 0.0000, Adjust_PSNR: 26.3136, Adjust_LPIPS: 0.1264, Adjust_SSIM: 0.8451, PSNR: 23.2695, LPIPS: 0.1295, SSIM: 0.8312
50750_G.pthheat: 0.0000, Adjust_PSNR: 26.4496, Adjust_LPIPS: 0.1284, Adjust_SSIM: 0.8492, PSNR: 23.2336, LPIPS: 0.1326, SSIM: 0.8346
50800_G.pthheat: 0.0000, Adjust_PSNR: 26.0852, Adjust_LPIPS: 0.1288, Adjust_SSIM: 0.8443, PSNR: 23.0406, LPIPS: 0.1325, SSIM: 0.8302
50850_G.pthheat: 0.0000, Adjust_PSNR: 26.2957, Adjust_LPIPS: 0.1311, Adjust_SSIM: 0.8474, PSNR: 23.3236, LPIPS: 0.1351, SSIM: 0.8327
50900_G.pthheat: 0.0000, Adjust_PSNR: 26.3439, Adjust_LPIPS: 0.1302, Adjust_SSIM: 0.8452, PSNR: 23.0197, LPIPS: 0.1353, SSIM: 0.8307
50950_G.pthheat: 0.0000, Adjust_PSNR: 26.8906, Adjust_LPIPS: 0.1127, Adjust_SSIM: 0.8551, PSNR: 22.5378, LPIPS: 0.1205, SSIM: 0.8397
51000_G.pthheat: 0.0000, Adjust_PSNR: 26.3266, Adjust_LPIPS: 0.1288, Adjust_SSIM: 0.8472, PSNR: 23.4083, LPIPS: 0.1320, SSIM: 0.8335
51050_G.pthheat: 0.0000, Adjust_PSNR: 26.4104, Adjust_LPIPS: 0.1193, Adjust_SSIM: 0.8497, PSNR: 22.7626, LPIPS: 0.1246, SSIM: 0.8339
51100_G.pthheat: 0.0000, Adjust_PSNR: 26.0005, Adjust_LPIPS: 0.1336, Adjust_SSIM: 0.8439, PSNR: 22.8063, LPIPS: 0.1365, SSIM: 0.8293
51150_G.pthheat: 0.0000, Adjust_PSNR: 26.5650, Adjust_LPIPS: 0.1152, Adjust_SSIM: 0.8544, PSNR: 22.9507, LPIPS: 0.1224, SSIM: 0.8369
51200_G.pthheat: 0.0000, Adjust_PSNR: 26.2681, Adjust_LPIPS: 0.1267, Adjust_SSIM: 0.8461, PSNR: 23.0740, LPIPS: 0.1316, SSIM: 0.8287
51250_G.pthheat: 0.0000, Adjust_PSNR: 26.3260, Adjust_LPIPS: 0.1315, Adjust_SSIM: 0.8449, PSNR: 23.3214, LPIPS: 0.1360, SSIM: 0.8295
51300_G.pthheat: 0.0000, Adjust_PSNR: 26.4393, Adjust_LPIPS: 0.1208, Adjust_SSIM: 0.8515, PSNR: 22.9542, LPIPS: 0.1275, SSIM: 0.8336
51350_G.pthheat: 0.0000, Adjust_PSNR: 26.4228, Adjust_LPIPS: 0.1253, Adjust_SSIM: 0.8486, PSNR: 23.2655, LPIPS: 0.1301, SSIM: 0.8316
51400_G.pthheat: 0.0000, Adjust_PSNR: 26.1319, Adjust_LPIPS: 0.1319, Adjust_SSIM: 0.8439, PSNR: 23.0878, LPIPS: 0.1357, SSIM: 0.8282
51450_G.pthheat: 0.0000, Adjust_PSNR: 26.2007, Adjust_LPIPS: 0.1302, Adjust_SSIM: 0.8455, PSNR: 23.2156, LPIPS: 0.1339, SSIM: 0.8306
51500_G.pthheat: 0.0000, Adjust_PSNR: 26.1115, Adjust_LPIPS: 0.1329, Adjust_SSIM: 0.8455, PSNR: 22.9913, LPIPS: 0.1373, SSIM: 0.8306
51550_G.pthheat: 0.0000, Adjust_PSNR: 26.2277, Adjust_LPIPS: 0.1265, Adjust_SSIM: 0.8472, PSNR: 23.0168, LPIPS: 0.1302, SSIM: 0.8320
51600_G.pthheat: 0.0000, Adjust_PSNR: 25.8768, Adjust_LPIPS: 0.1336, Adjust_SSIM: 0.8416, PSNR: 22.6839, LPIPS: 0.1368, SSIM: 0.8266
51650_G.pthheat: 0.0000, Adjust_PSNR: 26.2030, Adjust_LPIPS: 0.1297, Adjust_SSIM: 0.8458, PSNR: 22.8953, LPIPS: 0.1337, SSIM: 0.8297
51700_G.pthheat: 0.0000, Adjust_PSNR: 26.0522, Adjust_LPIPS: 0.1339, Adjust_SSIM: 0.8450, PSNR: 22.8737, LPIPS: 0.1375, SSIM: 0.8293
51750_G.pthheat: 0.0000, Adjust_PSNR: 26.1740, Adjust_LPIPS: 0.1284, Adjust_SSIM: 0.8446, PSNR: 22.6045, LPIPS: 0.1321, SSIM: 0.8298
51800_G.pthheat: 0.0000, Adjust_PSNR: 26.2870, Adjust_LPIPS: 0.1267, Adjust_SSIM: 0.8466, PSNR: 22.9296, LPIPS: 0.1308, SSIM: 0.8313
51850_G.pthheat: 0.0000, Adjust_PSNR: 26.1514, Adjust_LPIPS: 0.1299, Adjust_SSIM: 0.8452, PSNR: 22.8260, LPIPS: 0.1341, SSIM: 0.8305
51900_G.pthheat: 0.0000, Adjust_PSNR: 26.2319, Adjust_LPIPS: 0.1265, Adjust_SSIM: 0.8465, PSNR: 22.6327, LPIPS: 0.1322, SSIM: 0.8286
51950_G.pthheat: 0.0000, Adjust_PSNR: 26.1055, Adjust_LPIPS: 0.1283, Adjust_SSIM: 0.8494, PSNR: 22.5835, LPIPS: 0.1355, SSIM: 0.8308
52000_G.pthheat: 0.0000, Adjust_PSNR: 26.4842, Adjust_LPIPS: 0.1239, Adjust_SSIM: 0.8522, PSNR: 23.0889, LPIPS: 0.1302, SSIM: 0.8362
52050_G.pthheat: 0.0000, Adjust_PSNR: 26.9182, Adjust_LPIPS: 0.1160, Adjust_SSIM: 0.8562, PSNR: 23.6700, LPIPS: 0.1215, SSIM: 0.8413
52100_G.pthheat: 0.0000, Adjust_PSNR: 26.3158, Adjust_LPIPS: 0.1282, Adjust_SSIM: 0.8454, PSNR: 22.6212, LPIPS: 0.1327, SSIM: 0.8318
52150_G.pthheat: 0.0000, Adjust_PSNR: 26.3849, Adjust_LPIPS: 0.1231, Adjust_SSIM: 0.8495, PSNR: 23.4012, LPIPS: 0.1279, SSIM: 0.8350
52200_G.pthheat: 0.0000, Adjust_PSNR: 26.6615, Adjust_LPIPS: 0.1163, Adjust_SSIM: 0.8519, PSNR: 23.1851, LPIPS: 0.1215, SSIM: 0.8369
52250_G.pthheat: 0.0000, Adjust_PSNR: 26.3625, Adjust_LPIPS: 0.1269, Adjust_SSIM: 0.8478, PSNR: 23.1264, LPIPS: 0.1298, SSIM: 0.8338
52300_G.pthheat: 0.0000, Adjust_PSNR: 26.4547, Adjust_LPIPS: 0.1265, Adjust_SSIM: 0.8507, PSNR: 23.2510, LPIPS: 0.1309, SSIM: 0.8361
52350_G.pthheat: 0.0000, Adjust_PSNR: 26.3555, Adjust_LPIPS: 0.1279, Adjust_SSIM: 0.8501, PSNR: 23.6347, LPIPS: 0.1311, SSIM: 0.8362
52400_G.pthheat: 0.0000, Adjust_PSNR: 26.2863, Adjust_LPIPS: 0.1292, Adjust_SSIM: 0.8514, PSNR: 23.1407, LPIPS: 0.1337, SSIM: 0.8380
52450_G.pthheat: 0.0000, Adjust_PSNR: 26.0483, Adjust_LPIPS: 0.1301, Adjust_SSIM: 0.8433, PSNR: 23.1934, LPIPS: 0.1324, SSIM: 0.8302
52500_G.pthheat: 0.0000, Adjust_PSNR: 26.0072, Adjust_LPIPS: 0.1319, Adjust_SSIM: 0.8443, PSNR: 22.8190, LPIPS: 0.1343, SSIM: 0.8299
52550_G.pthheat: 0.0000, Adjust_PSNR: 26.5812, Adjust_LPIPS: 0.1217, Adjust_SSIM: 0.8503, PSNR: 23.7291, LPIPS: 0.1250, SSIM: 0.8366
52600_G.pthheat: 0.0000, Adjust_PSNR: 25.8907, Adjust_LPIPS: 0.1314, Adjust_SSIM: 0.8412, PSNR: 22.8399, LPIPS: 0.1333, SSIM: 0.8276
52650_G.pthheat: 0.0000, Adjust_PSNR: 26.1931, Adjust_LPIPS: 0.1241, Adjust_SSIM: 0.8476, PSNR: 22.6983, LPIPS: 0.1298, SSIM: 0.8308
52700_G.pthheat: 0.0000, Adjust_PSNR: 26.1662, Adjust_LPIPS: 0.1331, Adjust_SSIM: 0.8477, PSNR: 22.4512, LPIPS: 0.1377, SSIM: 0.8312
52750_G.pthheat: 0.0000, Adjust_PSNR: 26.2295, Adjust_LPIPS: 0.1268, Adjust_SSIM: 0.8482, PSNR: 23.0460, LPIPS: 0.1313, SSIM: 0.8332
52800_G.pthheat: 0.0000, Adjust_PSNR: 26.5071, Adjust_LPIPS: 0.1218, Adjust_SSIM: 0.8526, PSNR: 22.5962, LPIPS: 0.1290, SSIM: 0.8339
52850_G.pthheat: 0.0000, Adjust_PSNR: 25.9645, Adjust_LPIPS: 0.1294, Adjust_SSIM: 0.8482, PSNR: 22.1143, LPIPS: 0.1344, SSIM: 0.8312
52900_G.pthheat: 0.0000, Adjust_PSNR: 26.1176, Adjust_LPIPS: 0.1268, Adjust_SSIM: 0.8463, PSNR: 22.7561, LPIPS: 0.1314, SSIM: 0.8316
52950_G.pthheat: 0.0000, Adjust_PSNR: 26.1868, Adjust_LPIPS: 0.1311, Adjust_SSIM: 0.8518, PSNR: 22.7823, LPIPS: 0.1368, SSIM: 0.8354
53000_G.pthheat: 0.0000, Adjust_PSNR: 25.7999, Adjust_LPIPS: 0.1363, Adjust_SSIM: 0.8441, PSNR: 22.5648, LPIPS: 0.1408, SSIM: 0.8291
53050_G.pthheat: 0.0000, Adjust_PSNR: 26.5310, Adjust_LPIPS: 0.1195, Adjust_SSIM: 0.8529, PSNR: 22.7632, LPIPS: 0.1270, SSIM: 0.8344
53100_G.pthheat: 0.0000, Adjust_PSNR: 26.5219, Adjust_LPIPS: 0.1191, Adjust_SSIM: 0.8530, PSNR: 22.6390, LPIPS: 0.1261, SSIM: 0.8365
53150_G.pthheat: 0.0000, Adjust_PSNR: 26.6853, Adjust_LPIPS: 0.1148, Adjust_SSIM: 0.8521, PSNR: 23.1368, LPIPS: 0.1211, SSIM: 0.8354
53200_G.pthheat: 0.0000, Adjust_PSNR: 25.9770, Adjust_LPIPS: 0.1295, Adjust_SSIM: 0.8437, PSNR: 22.7340, LPIPS: 0.1332, SSIM: 0.8279
53250_G.pthheat: 0.0000, Adjust_PSNR: 26.3822, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8514, PSNR: 22.7957, LPIPS: 0.1305, SSIM: 0.8355
53300_G.pthheat: 0.0000, Adjust_PSNR: 26.1953, Adjust_LPIPS: 0.1283, Adjust_SSIM: 0.8480, PSNR: 22.5249, LPIPS: 0.1338, SSIM: 0.8322
53350_G.pthheat: 0.0000, Adjust_PSNR: 26.0989, Adjust_LPIPS: 0.1315, Adjust_SSIM: 0.8462, PSNR: 22.8438, LPIPS: 0.1361, SSIM: 0.8302
53400_G.pthheat: 0.0000, Adjust_PSNR: 26.2279, Adjust_LPIPS: 0.1350, Adjust_SSIM: 0.8455, PSNR: 22.8989, LPIPS: 0.1384, SSIM: 0.8305
53450_G.pthheat: 0.0000, Adjust_PSNR: 26.2569, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8494, PSNR: 23.3869, LPIPS: 0.1298, SSIM: 0.8338
53500_G.pthheat: 0.0000, Adjust_PSNR: 26.1494, Adjust_LPIPS: 0.1332, Adjust_SSIM: 0.8460, PSNR: 22.9448, LPIPS: 0.1376, SSIM: 0.8305
53550_G.pthheat: 0.0000, Adjust_PSNR: 26.4825, Adjust_LPIPS: 0.1250, Adjust_SSIM: 0.8521, PSNR: 23.0121, LPIPS: 0.1309, SSIM: 0.8349
53600_G.pthheat: 0.0000, Adjust_PSNR: 26.3447, Adjust_LPIPS: 0.1277, Adjust_SSIM: 0.8519, PSNR: 22.9945, LPIPS: 0.1334, SSIM: 0.8357
53650_G.pthheat: 0.0000, Adjust_PSNR: 26.6294, Adjust_LPIPS: 0.1190, Adjust_SSIM: 0.8568, PSNR: 23.1266, LPIPS: 0.1248, SSIM: 0.8418
53700_G.pthheat: 0.0000, Adjust_PSNR: 26.2799, Adjust_LPIPS: 0.1299, Adjust_SSIM: 0.8497, PSNR: 22.6024, LPIPS: 0.1360, SSIM: 0.8332
53750_G.pthheat: 0.0000, Adjust_PSNR: 25.9676, Adjust_LPIPS: 0.1378, Adjust_SSIM: 0.8450, PSNR: 22.5207, LPIPS: 0.1409, SSIM: 0.8300
53800_G.pthheat: 0.0000, Adjust_PSNR: 26.0016, Adjust_LPIPS: 0.1294, Adjust_SSIM: 0.8448, PSNR: 22.4380, LPIPS: 0.1323, SSIM: 0.8299
53850_G.pthheat: 0.0000, Adjust_PSNR: 26.4021, Adjust_LPIPS: 0.1245, Adjust_SSIM: 0.8506, PSNR: 22.9322, LPIPS: 0.1300, SSIM: 0.8354
53900_G.pthheat: 0.0000, Adjust_PSNR: 25.9603, Adjust_LPIPS: 0.1331, Adjust_SSIM: 0.8430, PSNR: 22.4228, LPIPS: 0.1362, SSIM: 0.8280
53950_G.pthheat: 0.0000, Adjust_PSNR: 26.4960, Adjust_LPIPS: 0.1261, Adjust_SSIM: 0.8483, PSNR: 23.1964, LPIPS: 0.1311, SSIM: 0.8342
54000_G.pthheat: 0.0000, Adjust_PSNR: 26.2138, Adjust_LPIPS: 0.1318, Adjust_SSIM: 0.8474, PSNR: 23.2337, LPIPS: 0.1362, SSIM: 0.8326
54050_G.pthheat: 0.0000, Adjust_PSNR: 26.5214, Adjust_LPIPS: 0.1215, Adjust_SSIM: 0.8545, PSNR: 23.1023, LPIPS: 0.1268, SSIM: 0.8384
54100_G.pthheat: 0.0000, Adjust_PSNR: 25.9018, Adjust_LPIPS: 0.1303, Adjust_SSIM: 0.8434, PSNR: 22.2683, LPIPS: 0.1349, SSIM: 0.8266
54150_G.pthheat: 0.0000, Adjust_PSNR: 26.4972, Adjust_LPIPS: 0.1214, Adjust_SSIM: 0.8472, PSNR: 22.6713, LPIPS: 0.1277, SSIM: 0.8312
54200_G.pthheat: 0.0000, Adjust_PSNR: 26.6902, Adjust_LPIPS: 0.1187, Adjust_SSIM: 0.8505, PSNR: 22.9666, LPIPS: 0.1249, SSIM: 0.8335
54250_G.pthheat: 0.0000, Adjust_PSNR: 26.4144, Adjust_LPIPS: 0.1269, Adjust_SSIM: 0.8489, PSNR: 23.1943, LPIPS: 0.1309, SSIM: 0.8342
54300_G.pthheat: 0.0000, Adjust_PSNR: 26.3615, Adjust_LPIPS: 0.1310, Adjust_SSIM: 0.8508, PSNR: 23.0820, LPIPS: 0.1364, SSIM: 0.8368
54350_G.pthheat: 0.0000, Adjust_PSNR: 26.5732, Adjust_LPIPS: 0.1252, Adjust_SSIM: 0.8492, PSNR: 22.4581, LPIPS: 0.1304, SSIM: 0.8350
54400_G.pthheat: 0.0000, Adjust_PSNR: 26.4638, Adjust_LPIPS: 0.1194, Adjust_SSIM: 0.8540, PSNR: 22.8244, LPIPS: 0.1260, SSIM: 0.8372
54450_G.pthheat: 0.0000, Adjust_PSNR: 26.4444, Adjust_LPIPS: 0.1280, Adjust_SSIM: 0.8503, PSNR: 23.2333, LPIPS: 0.1317, SSIM: 0.8366
54500_G.pthheat: 0.0000, Adjust_PSNR: 26.5553, Adjust_LPIPS: 0.1186, Adjust_SSIM: 0.8542, PSNR: 22.6941, LPIPS: 0.1250, SSIM: 0.8368
54550_G.pthheat: 0.0000, Adjust_PSNR: 26.4185, Adjust_LPIPS: 0.1248, Adjust_SSIM: 0.8485, PSNR: 23.1354, LPIPS: 0.1288, SSIM: 0.8337
54600_G.pthheat: 0.0000, Adjust_PSNR: 26.2631, Adjust_LPIPS: 0.1265, Adjust_SSIM: 0.8469, PSNR: 22.8874, LPIPS: 0.1318, SSIM: 0.8304
54650_G.pthheat: 0.0000, Adjust_PSNR: 26.5375, Adjust_LPIPS: 0.1190, Adjust_SSIM: 0.8511, PSNR: 23.2245, LPIPS: 0.1252, SSIM: 0.8341
54700_G.pthheat: 0.0000, Adjust_PSNR: 26.0633, Adjust_LPIPS: 0.1314, Adjust_SSIM: 0.8452, PSNR: 23.1630, LPIPS: 0.1349, SSIM: 0.8322
54750_G.pthheat: 0.0000, Adjust_PSNR: 26.5689, Adjust_LPIPS: 0.1205, Adjust_SSIM: 0.8553, PSNR: 23.3539, LPIPS: 0.1258, SSIM: 0.8417
54800_G.pthheat: 0.0000, Adjust_PSNR: 26.6400, Adjust_LPIPS: 0.1206, Adjust_SSIM: 0.8502, PSNR: 22.9414, LPIPS: 0.1265, SSIM: 0.8353
54850_G.pthheat: 0.0000, Adjust_PSNR: 26.4124, Adjust_LPIPS: 0.1133, Adjust_SSIM: 0.8520, PSNR: 22.8152, LPIPS: 0.1196, SSIM: 0.8349
54900_G.pthheat: 0.0000, Adjust_PSNR: 26.1256, Adjust_LPIPS: 0.1242, Adjust_SSIM: 0.8443, PSNR: 22.7265, LPIPS: 0.1268, SSIM: 0.8314
54950_G.pthheat: 0.0000, Adjust_PSNR: 26.4651, Adjust_LPIPS: 0.1255, Adjust_SSIM: 0.8513, PSNR: 22.5952, LPIPS: 0.1321, SSIM: 0.8349
55000_G.pthheat: 0.0000, Adjust_PSNR: 26.4045, Adjust_LPIPS: 0.1186, Adjust_SSIM: 0.8499, PSNR: 22.9564, LPIPS: 0.1258, SSIM: 0.8315
55050_G.pthheat: 0.0000, Adjust_PSNR: 26.5740, Adjust_LPIPS: 0.1254, Adjust_SSIM: 0.8559, PSNR: 23.5485, LPIPS: 0.1317, SSIM: 0.8406
55100_G.pthheat: 0.0000, Adjust_PSNR: 26.5531, Adjust_LPIPS: 0.1243, Adjust_SSIM: 0.8490, PSNR: 23.2441, LPIPS: 0.1289, SSIM: 0.8336
